time,voltage,current,frequency
0,100.99342830602247,11.899355436586003,49.66241086251281
1,99.8234697309993,11.424533686246058,49.9577395396549
2,101.49536374313472,10.559230423250664,49.66378103990501
3,103.346014714841,9.85216349226203,49.9359888632558
4,99.93158659241968,11.1966241667649,49.173120679482
5,100.03151777880842,10.890987468060763,50.25650626823195
6,103.75806569580922,11.391597537954665,50.18035983607714
7,102.23429793168116,11.130279799788289,49.80107002212367
8,99.86019816782182,11.543166357007149,50.56904724879404
9,101.98390557915204,9.956686634833492,50.73796569082798
10,100.07149878084336,11.807427354554946,49.49509633276271
11,100.16632350123123,10.685548329357703,49.94714227269786
12,101.68104661602125,12.560929860051282,49.973487971958
13,97.46978093688135,9.794007170977688,49.91758151937041
14,97.94559548141629,12.216491522320636,50.83165722065807
15,100.36980626625405,10.675579028025451,50.349299654877086
16,99.56751982547361,9.823199705426772,50.34314783219896
17,102.3203181558605,9.987491498709852,49.502559635065374
18,99.97424758321581,10.147601103644648,50.85117188848228
19,99.06398154709443,10.888498264190172,49.942685705163846
20,104.91799084579372,10.983365985036942,50.621006728455846
21,101.63304639748792,9.882844466217575,50.7583214114343
22,102.31735264018454,10.428021239348999,51.328415354709065
23,99.43027886292496,12.590296607374626,50.021983154936024
24,101.28826081522098,12.171040631490353,49.19479238863977
25,102.69588477196496,10.875114950619217,50.82446983054894
26,100.26881836407694,10.471913068007025,51.66063242100175
27,103.41871040357965,10.548885667400173,51.40751069721128
28,101.56227910580353,11.037145528237126,50.920350613756455
29,102.27613475146181,9.395438759759188,50.59700270991727
30,101.7517888421546,10.155291270031494,51.27349236654112
31,106.75514273345232,8.738355154453677,50.41007250303903
32,103.11867115668531,10.800271001547426,51.16173723576107
33,101.12500842603689,11.042192055451423,51.20279838212521
34,104.97996074561452,9.90559989707609,51.506459447515255
35,100.98729077461246,11.956407856932278,52.382256028803134
36,103.94046952276041,9.150137201568105,51.22447996689561
37,99.69681407189007,8.904859399154972,50.79940478755285
38,101.05283259633296,10.586869823930424,51.066476941371945
39,104.19560662296986,11.402555071618293,50.21986081221589
40,105.37111658307732,12.032281046131452,50.78192838124554
41,104.32882984222417,9.882226340774867,50.94927582551424
42,103.84630796581922,11.41241224635195,50.91624531691724
43,103.56650063311352,10.28771026458132,51.27857431304494
44,101.30235066992515,10.14594827215847,50.815023737755766
45,102.90996692432287,11.194464921622005,51.81030996711764
46,103.51820352773562,10.955232956735152,51.273177896903036
47,106.64310730622852,8.718501855531299,51.29141749850191
48,105.30502833455175,11.763300342762124,51.15482198568649
49,101.18017857098612,11.65860262753056,51.418769653205295
50,105.44242332483161,9.64458845142454,51.77582665238048
51,104.11160790799644,10.657486509063233,50.95150888927135
52,103.61495737782545,10.747140314899129,51.07750059386319
53,106.2786859897302,10.50510980675417,51.27586419548174
54,107.20335896152304,9.68535902824145,50.77563888700368
55,107.08943252753899,9.555174692774736,51.05946663463241
56,103.63342693276356,10.19228715214691,51.25117580316939
57,104.77789573563726,11.381526271238544,51.946336422625535
58,106.14276623072587,10.74326991929757,51.65993853855197
59,107.51470048337255,9.819848080097335,51.64462492994393
60,104.68807625825977,10.95287758788668,51.992102800338955
61,105.35735664767718,7.3232802525279475,51.51643927955001
62,103.597681657361,11.31116384259149,51.798472306732
63,103.49903433126134,8.413194675411045,51.56938299110937
64,107.59700605841232,9.780916663412846,51.77106431130181
65,108.76434411450204,9.014079519686149,51.36402444752873
66,105.98714827657366,8.829406250105281,50.452643378062824
67,108.21692566614963,11.275203191282749,51.62118435233796
68,107.01120229027997,9.636918131633818,52.415590111948696
69,105.07513231300943,10.441324297379632,52.182832414066866
70,107.16496808339373,10.038062992570936,52.217545193483616
71,109.5944108431473,10.552153562178963,52.36764321720042
72,106.52219464149483,10.142033745429329,51.80824440925061
73,109.797983661665,8.772292665721464,51.87651435137364
74,101.50338890810195,11.041602631679295,51.48257142364292
75,108.46019260898379,9.54161201767254,51.64649876018466
76,107.06330858758186,8.46880534380704,52.12515256711733
77,106.36333768534183,9.58728056857532,52.431532137443035
78,107.21631574507511,11.506157849163444,51.77177805763177
79,103.12839489497429,10.84561997047909,51.62790350966
80,106.7342171333202,9.636748104441496,51.86434215136275
81,107.95709688672493,9.626150384724486,52.17534216652309
82,110.26724638675199,9.643790724455586,51.16305019579663
83,106.34277327455233,12.032205275092611,50.74670182709096
84,105.82944399392223,10.327442076111618,51.62891225843524
85,106.50928996423384,10.365619400043308,51.30278441712489
86,109.40922986435692,10.95595810389616,51.66760002958849
87,108.30079158957442,10.154590435051976,51.855877099661676
88,106.64786838145561,9.646919434732856,51.710805995725025
89,108.79725234149495,9.69980965011063,52.67089099501644
90,108.02742419497092,9.814797693239392,52.11481909795448
91,109.83232737796529,9.839461608505742,52.10803431605257
92,106.55191001260896,10.594647605832488,52.27481063276642
93,107.36087511564223,9.90935135618479,51.39975860054757
94,107.29136469778683,10.580489991685663,52.49375609573784
95,105.2071251516295,9.757638636459665,51.94089891463286
96,108.78415623713913,9.907560364740641,52.318157005003975
97,108.77096767774428,7.821362875398009,51.450677570454765
98,108.31520061820463,10.726601792308404,51.21296931654713
99,107.8910855192549,10.147549039003033,52.40158833358521
100,105.58396836397814,10.789936691586082,52.183194736256866
101,107.62702780064943,6.886620448747159,51.54586180033709
102,107.83565118644009,11.862286623710272,51.56350434990561
103,106.9684353534428,9.625448814981025,52.56205197863248
104,108.30147084910136,10.864441765570337,51.40517749402627
105,109.48233396956924,8.70767102057454,52.82131880578559
106,112.49592662587092,10.351769817485216,51.54932086294465
107,109.1211606684105,8.677103712126588,52.31802618559282
108,109.334678850295,9.098381466178887,51.83327024906656
109,108.71737731296254,11.627924068440567,52.297473019677305
110,105.07453117001627,9.51506704060898,51.72167305585074
111,108.90395910590205,9.915156737650758,51.909735775791574
112,109.1214648416471,10.559886924682415,52.00854599209401
113,113.97060611875884,10.177720479675603,51.48349954102003
114,108.70161303159658,9.824804074879804,52.35106578102238
115,109.73073408727244,10.031822991826314,51.71966152577202
116,109.09860754830717,12.062887644984698,51.8571384000011
117,106.87014990212231,9.594599539734963,51.468990153716604
118,111.53170575311024,9.846202768533907,50.679282116178435
119,110.7875557378652,10.688785456656328,51.85877807608906
120,110.90245475375835,10.736829075187362,53.15400297256285
121,107.53738510594438,10.811653003197636,52.33296248685553
122,112.19658218506288,10.256822620990299,51.9235585937994
123,106.6211858937324,8.46870994550287,51.79383685050179
124,110.63155418209593,11.23892415868633,51.928175512563854
125,113.87075744517583,8.453082799207845,52.181731120806994
126,107.53983076564377,9.896159446689088,51.30856482207484
127,108.41841309664137,8.833506505642031,52.446504483058106
128,109.77946133306753,9.518067264841305,52.23698160509127
129,108.60139933382833,9.905558389695594,52.22790828933664
130,106.53425499203966,9.892912838765799,52.077157299412605
131,109.7989754657394,9.988407393512382,51.856413738346085
132,107.56254357373045,11.175302323861507,52.17130652854703
133,110.65866864048081,10.010405129575304,52.118640639159786
134,107.89599694848559,9.308171211789604,51.63316077117989
135,112.85710238830167,10.512051097279826,51.510420511446405
136,108.2121394396807,10.733251308228663,51.83478544953775
137,109.15495758157479,8.312172376069018,52.54460192129891
138,111.44556973846294,10.133363714745192,51.1363745881712
139,107.37527951524486,10.23350544925053,51.007606697148184
140,110.30941716909285,9.23132532630568,51.808799153916006
141,112.48528651870336,10.901340203890067,51.73652355056738
142,106.67155115939474,9.372512104777659,51.78202651245235
143,110.27031332043639,9.645269413071066,51.80122681197332
144,110.43434907041372,9.343938519517144,51.551165794239964
145,111.4907756539305,9.530099965006674,52.3908412338541
146,107.46478221236028,8.415950589314257,50.82822979561334
147,107.30833027160726,8.070074655625364,51.19683909622937
148,111.0026915766102,11.10272640670797,51.54150356439765
149,110.5613468668978,8.659552505333654,50.75322142700624
150,110.4759355667323,8.51361140224347,51.468219191559804
151,110.67442114396944,7.3503015280433175,52.36786191145872
152,108.62705199659885,8.863616300630769,51.52820466050982
153,110.45618684703678,8.17857362373448,51.61340496707265
154,110.58140325265215,11.142963274088796,50.84792817353265
155,108.56913480584083,10.510249514205995,51.14945334786502
156,113.73096622458918,8.811966210965812,51.249331395976284
157,110.94766267114193,11.752436439480539,51.25704426891875
158,107.6169694705821,10.481850192200296,52.03537737402176
159,111.31126336861057,9.175537352225017,51.65174089700647
160,108.0463726899604,7.00144689722905,50.79519738263379
161,111.5664855516988,11.792478713362298,51.45190579204463
162,112.30508859272005,8.11284658157449,51.55519237739293
163,108.34111510707291,7.858102234694061,51.85329025989285
164,111.90281607168038,10.527351939960903,52.05033160327597
165,110.79421213841219,11.94601252138484,50.72907617496976
166,111.60436021915436,10.89220903002126,50.807478291151455
167,113.7444194634097,10.07371824698291,50.560128994203644
168,109.44965578997501,10.106632453829082,51.04765136949467
169,108.4215641822262,10.367557898424277,51.37332181777963
170,108.13761924527364,10.275529493497034,51.60903469307738
171,108.2716474716307,9.800444244939225,51.05236577422054
172,109.7346942412188,9.626298134643044,50.90514605348382
173,110.55584234664046,9.46253926732873,51.11543770408989
174,110.41057338701557,8.774393111609086,50.5962422536811
175,111.49422596681143,9.251096579487827,52.03260995806757
176,109.847546955132,7.842416083132553,50.15781471641827
177,112.70931288219508,9.440820356152647,51.02760378606244
178,109.25265240160454,8.554540291278311,51.92041444927543
179,115.20104755300449,8.443696238044414,50.88518467126839
180,110.98981100431197,9.731514942986404,50.75974024296691
181,108.00095444539059,10.948137660455224,50.64881974320159
182,107.54930629268233,10.479144102322875,50.70994311430364
183,110.63088874881934,7.99519467805324,51.45897966521178
184,109.19290439087278,8.581108646558611,49.638867123185356
185,111.04075301793718,10.51672117213301,51.483590004049226
186,110.53118807993623,8.59884540597475,49.976808358291706
187,109.4100573432157,9.362249926182338,50.52721957686082
188,107.83217450657914,10.142650693131595,50.41753371828478
189,106.46516169927457,8.6301326123015,50.89790051785853
190,108.56997097274011,9.709891650188752,49.77589384874321
191,111.14299690154705,8.27668791427158,50.777245136758
192,109.82464222511365,9.015698739831468,51.52939351096565
193,106.87029296573908,9.943354460858888,49.80661521610575
194,109.67251199192438,8.037235502088702,50.553908977847726
195,110.06023190949637,10.077508585860329,50.09881519514507
196,107.48440033547942,9.624345842874163,50.61340357254006
197,109.52115827380501,10.203565791915366,50.38059744174789
198,109.29079698971009,9.882221732272994,50.02076020338014
199,106.848193017751,11.029816461297168,50.555843068317785
200,109.80854898895339,9.7984026922161,51.18441407101311
201,110.17247468598849,9.251405531054418,50.157057707680636
202,111.17403440157682,9.810869129138764,50.58260134844739
203,111.0716615155854,10.23975477626691,49.54624856067143
204,106.16394777361961,9.753323351934188,49.684786115111535
205,106.9979736065035,9.753179717937249,50.369290031093634
206,109.85714404257706,9.01883604500869,50.84519755106505
207,109.8072125318152,9.066278186531203,50.25097564987286
208,109.76142516768726,8.335033528296634,49.886652936190615
209,116.38760881576556,11.4957801802793,50.01283091437912
210,109.77387468787508,8.511006353938367,49.35798163828084
211,110.85230957670929,9.070728592666939,50.25544724523202
212,110.43740834251517,9.05408526935915,50.364370722151236
213,109.77956090394729,10.676366656290927,49.66719091224123
214,107.79276582708576,9.495529765646795,49.628270913878154
215,109.88692634897151,11.047342486633747,49.966317770410086
216,106.76818417871169,9.135310916899792,49.58514294448948
217,107.78421271757607,10.097073307385372,49.74060487316081
218,107.23031238055553,8.99208246183608,50.79375136605049
219,108.3071572030306,11.981998038696547,49.590654535651225
220,112.71428117154292,8.658735145981277,49.50533853570289
221,104.29118027728398,10.165700393850587,49.3311499188166
222,109.33817510310989,10.4992603293734,49.99750665866416
223,104.67937048104075,10.288940115537633,49.50537271860347
224,106.89929551926532,9.699560870781262,49.24196332006453
225,109.95863316281394,9.764781400551184,50.19806439133246
226,107.84608665839218,9.94820930064396,50.218080493687545
227,105.49805996943392,9.767229795010456,49.179044459948635
228,106.15819966328928,10.887979187545733,48.51708068367344
229,108.88250126181106,12.144521705413766,49.925325589590805
230,105.99631885833293,9.386431951524639,49.050602061703145
231,107.82296995975867,8.584068219421166,49.75971459519493
232,107.41345812011015,9.875555064022118,48.350977714702616
233,105.95064317945656,12.553526828073705,49.754105511186765
234,111.4725361093419,9.180133773150407,48.67415383641568
235,108.38257157254446,11.632922473712622,49.617216875114465
236,102.99382248438654,11.681506287143513,49.231234698034754
237,107.34568601213823,9.46021551401911,48.71956637759332
238,105.57717690603259,10.592779596254168,48.96563662999412
239,108.53289888889884,11.662176383249676,49.485119650769676
240,105.16959032864611,9.664621750732236,49.167906339967914
241,106.45108305123112,9.850121364002579,49.38036342523125
242,107.61578657075292,9.481951562567884,50.049780209680286
243,108.26191790406288,9.058781046093065,48.25305323905412
244,104.05375716923216,9.434136117859104,49.81761154165062
245,105.70864454966315,8.86931591794903,49.03523740182167
246,105.350415677637,10.137144873526205,48.507950395129626
247,104.91567708804563,9.342852171576055,48.266703186209796
248,109.6746510586193,10.356330183136429,48.81205771047291
249,106.87449865570505,8.5763184777784,49.3424468749643
250,103.46295353236948,10.472711324946069,48.793102802326544
251,107.74003307524868,10.984920292544087,49.58796756892315
252,110.06761888926609,8.167155372053406,48.082577707358695
253,107.80665200464802,10.544382913901467,48.77816468476914
254,102.620822372579,11.407362537689588,48.134329590603514
255,104.60836902818167,8.979347852665285,48.91893828459109
256,108.02737666264451,11.870780991305665,49.15744621094083
257,103.99438327253233,10.626368066146435,48.48079113567389
258,106.21298793184866,9.511394716476318,47.36652910159419
259,106.78971152373144,10.169608450287843,48.74587365197598
260,103.30115277505848,10.792585248171912,48.84283695749881
261,104.95001781035694,10.319050834556382,48.804992651135876
262,98.50008174398025,10.790491328147425,49.19942831550831
263,102.84689078559741,9.339650944400924,48.0250214738564
264,104.30308984710015,10.438170436951555,48.879991331046625
265,102.22473904896913,8.863472671184601,49.11580051930342
266,107.89673525716671,10.174227790743526,47.6102495515369
267,101.6827739423818,9.389698716895248,48.63970343339308
268,103.57365747202475,9.566111483409436,48.20846380296811
269,104.62547197617344,11.545649016300237,48.40081494887834
270,107.15634538047053,11.408656558565585,48.59678773291678
271,101.31145510439771,10.934148221416054,48.16106324452064
272,106.41846920103009,9.240230998667062,48.04891046325272
273,104.02116089796336,10.023535963404127,48.38629065901472
274,101.94583048688861,11.560306789604692,47.80840834814535
275,104.74081686904987,10.496051800785533,47.79230640644143
276,104.12210978539748,12.68064849541699,48.658467834377866
277,102.4305647177241,10.761476340354681,47.728324664474876
278,103.67724762299146,10.566899904483686,48.6202003021246
279,102.67330747886037,10.072276675507242,48.50304747557467
280,103.57691619206155,10.521323844037408,47.39394509077752
281,104.57975469421768,10.24154779441463,47.90355495677385
282,106.33281327446124,11.108203397224994,48.82527627893048
283,100.59011886618154,11.362714094518527,47.723921748972515
284,107.23648026238085,9.625776975105863,47.968987049474954
285,98.97060452438043,9.0861234388618,48.419309018188564
286,102.4752890680947,8.586574039129761,48.56747084681514
287,103.85929492226533,10.936024652831172,48.03791361255869
288,103.14817723208117,9.329749425806991,47.85324858520781
289,101.24406882709035,8.28513490445263,48.85192503175082
290,101.97624879142526,10.831338363001624,48.999344676781895
291,101.30927760089499,12.940316438968996,48.608899380025996
292,101.01910660836275,10.445624252257385,48.15212804690639
293,103.79937718655104,11.294383508467002,47.695760097297054
294,102.7163308191478,10.541737311765885,47.67552225340128
295,100.51840728308896,10.364849562180876,48.34328258231713
296,103.60516242980884,11.386461471010444,48.28293724929771
297,102.32211733126468,10.180569268721188,48.766683445288095
298,103.23462738735248,10.741506620621577,48.38369037295149
299,102.76938480471067,10.79889296698434,47.29994319078276
300,99.75321005875453,9.811994689682134,48.570913573531264
301,100.1917698411079,11.474825447742282,47.53980575432483
302,102.70751976055281,10.310328189588667,47.84118798892921
303,102.33435241773343,9.731853526161451,48.15305381259147
304,100.97237667523773,11.02622423562189,49.021011241013724
305,101.14930118894193,9.593166237430255,49.57380533750424
306,103.37035130917954,10.521538556627574,48.31832190372817
307,99.53217233373677,10.485764246269705,47.91992300499988
308,101.70973193663922,11.582106705702136,48.27578247811578
309,100.11131237911756,10.972038791867275,48.44981377875429
310,99.98044421787846,10.473244089766464,47.84355730970365
311,102.51342768833892,11.316768535460303,48.899850973179696
312,101.86674245523702,11.889741378784509,48.11608433394114
313,101.74294321136286,11.057675922754692,48.24917391356529
314,102.62688414347353,10.510350083300068,48.3329678332518
315,99.95793520959404,9.188093085841547,48.21095234101522
316,101.17984287325939,9.434547544789714,48.42023257020644
317,99.09543122797704,10.193968535362712,47.693188831005585
318,100.26435365992452,9.889013398770324,47.724167234713214
319,99.25582945758049,10.310687255562936,47.45519292760899
320,99.61025049570964,10.553242384276203,48.22742139763843
321,100.50677398966334,11.025020484203935,48.39998803798676
322,97.58028829882441,10.423366097768563,48.242702847864074
323,103.30185226954485,10.978706126268753,48.85480614294685
324,97.0054792995495,10.55482162863723,48.01895146899673
325,96.48967142912346,8.51282724651014,48.36075495636737
326,101.13491318808197,9.546709707067514,47.48561239590626
327,100.30277774526208,10.339514421627067,47.843434600701165
328,99.86858096139204,9.27127067662699,48.39071661890061
329,99.77805928048537,11.078065211828719,48.47390241217087
330,98.39804951287368,12.005867128322961,47.90921038736426
331,96.52936685658617,11.69066792163974,48.02767408784525
332,98.37698486797885,10.255064216839394,47.31225240325654
333,96.77272994154674,11.955646845858302,47.900824213291955
334,99.9791577374888,10.609815825364468,48.53311207321766
335,97.63686552026172,10.12010560299962,48.38453488709645
336,96.18225480254118,9.839649245998183,48.35670530950539
337,97.0929630989552,10.146261343749252,48.14112542038721
338,98.46430970158228,10.056053845965316,48.13006012246593
339,96.41394585154568,10.609968834808392,47.807079462944365
340,95.80014818859883,10.595272726224778,48.4977848454458
341,97.83541296426608,10.432717024368172,48.37040431899822
342,97.74168643898619,10.861409570328137,48.41788849298058
343,96.14185652389313,11.609748288834467,47.92123418932821
344,96.11794026460768,11.363119127738122,47.120361228131664
345,97.42868474763098,8.922964581612774,48.7587957813884
346,93.97328772597565,7.848075833344673,47.984390128030284
347,93.9597134480221,11.330290504242441,47.80641004005001
348,95.24325967528779,9.022907136386623,48.59892293209896
349,96.1590929178081,10.158679765571389,48.07095596159709
350,97.11398285429982,9.206838101112293,48.81209920517013
351,99.34941143917942,8.56832587387429,48.606189232800155
352,98.02090966095926,10.904976106354527,48.6554091778874
353,95.89297420178316,11.115730204643334,47.64696434633175
354,96.08245840477733,9.77298368454145,48.952607636229125
355,94.02345959786479,7.751231041076493,48.494326350761895
356,95.89991670657105,9.78867122815245,48.196496117483655
357,95.26845665444726,10.719228063185929,48.47062676060555
358,96.40045742584036,8.840889905130187,47.52897298373991
359,94.01022928536818,10.495410893478805,48.63993122712115
360,96.61348859553382,10.288865808093131,47.93978527079699
361,98.55082030439092,10.87547017422641,47.79734982297271
362,95.1788205547963,10.407643592877813,47.73206272823556
363,96.11122303131062,9.30676361197145,49.06948287841061
364,96.60001552206879,11.468061453616752,48.21873790116229
365,94.32969256967134,10.104509185663582,49.320794345713125
366,95.49321123445239,10.227177813922573,48.30691601151393
367,94.98359932302746,9.31255619955294,47.74234467674918
368,95.06765912354042,9.793785386242421,48.05928423683142
369,93.240692528745,9.34341357832071,49.25728611428435
370,94.75065893943295,10.046327603863773,48.58357119647914
371,95.61309149959072,11.921951808827218,48.40981777065788
372,97.43537674489721,8.829227756122929,48.786707768414026
373,96.36817248017618,8.578372622669018,48.9806182475023
374,98.67309207401941,11.65383269848171,49.311740317393856
375,92.74969168680046,9.963993981765647,49.500885114948005
376,95.94725929615393,9.494830883434311,48.620621019517365
377,94.48811297769188,11.194328713403536,48.1616212230189
378,98.4204336283577,9.539267122632383,48.64231665904793
379,92.34422589917709,11.961293061144767,49.00385262551621
380,92.20197740621126,10.803555792630396,48.41674945169942
381,92.60384627316233,9.62801483654525,48.445217803784956
382,89.47667032058746,12.263484412404067,49.121093690411186
383,92.59540947959573,9.490668761518844,48.950516487878076
384,92.05174725635351,10.828647989726399,49.01711473147199
385,93.79453620230075,10.375979511425424,48.64756697115075
386,94.10164725050527,11.368531859969643,48.93793164873325
387,97.09552182797059,11.61837869151191,48.617545842341436
388,95.16973835293648,10.078925821825347,49.55149910075153
389,92.04146699758824,9.283539212344431,49.65096309951831
390,91.32550906546355,10.486949853220441,48.23737803320123
391,94.03392861084829,9.339272177395516,48.72303895665423
392,90.33807069865067,12.02037783674818,48.46703492447205
393,96.57060362969486,10.133526166235745,48.91796930437067
394,95.19642455020288,9.62167073339817,49.229114332256216
395,91.82976745492547,10.16167924304514,48.574026812306904
396,89.27314733342524,8.61988850023894,48.86609337652033
397,95.33918882468699,8.985429797490683,48.85336987489127
398,92.33512892005203,11.147503972071316,49.48745254733472
399,94.97334934164773,9.280263176549944,49.4471000110085
400,89.24311972933198,8.880339000413754,49.080300226933524
401,91.16824012642172,10.454024362234106,49.558446335400255
402,92.31325599179613,11.093230441235363,49.225681992452216
403,92.33327791664617,10.616671262355384,49.39229333292681
404,91.27650998477499,10.883998214069667,50.39405195739255
405,93.36044732043305,9.121432834562643,50.256861062094124
406,89.91840164366084,8.446743358465657,48.96623754807629
407,91.70857320819924,11.360266355875709,50.060378397863474
408,92.17441377759138,9.526687968828368,50.08077424681549
409,92.90399712923767,9.589030145834268,49.13058121237527
410,93.24045864553368,11.15861671135714,50.14380500417239
411,89.510872404208,10.377279814838703,50.53314522228319
412,88.63567992241505,10.267636391141467,49.23272299940759
413,94.20384318594608,11.967525075625147,49.36510648164092
414,92.25853398845723,9.149857600282843,50.36259074641923
415,90.04318991613242,10.712151705595927,50.01944269263984
416,94.5895699416893,9.832346721756664,50.189394367202304
417,91.6665695269357,10.035037758633473,50.1139314571224
418,93.74262536502025,11.286119207787456,50.168978110197024
419,91.46874028797578,10.256788775725424,49.340393319493295
420,95.40573812562809,10.27865175199129,50.55728665427942
421,94.7463344799684,10.80436951802626,50.6484136483891
422,90.6900114447586,9.358523210500964,49.97889981741937
423,93.08424978894269,8.875990637969277,50.10181219330184
424,92.3859138133504,8.662229392632284,49.38792459730717
425,93.78736953277885,7.732637459281587,50.440498874989274
426,89.07609898198801,11.74727703896936,50.49925210841952
427,92.33478770649381,8.580060971596179,50.21193179528221
428,93.03717636753512,9.454341830062969,50.834953219818445
429,87.36139898802297,9.391238027583903,50.13542578692385
430,88.4718236071739,9.968046674149095,50.614387174676715
431,86.72025510692356,10.469101577231184,49.85179713415328
432,90.221204743879,10.506700891035905,50.379316954763965
433,92.15732586514316,9.056154506413515,50.33329163366954
434,93.69010616665963,9.465259075914169,50.56240385236354
435,90.79766378525507,9.9082566276896,50.294166363820324
436,93.8717225222915,9.370431162856683,50.442265710104216
437,87.82024426448821,11.220065822905235,50.94998347505518
438,87.14057999940906,10.09744806310609,50.34741483839987
439,90.40409243516251,10.33526116760871,49.79121817240582
440,91.25211015898346,10.257334761636585,51.49787467912947
441,90.38833278720965,10.762159675060374,51.34224557963863
442,86.28953572542754,9.764104221073488,50.033676417084216
443,90.217835038619,8.280814320584895,51.05279793772413
444,87.75975169325713,9.972066762325618,50.484433635869095
445,91.68161449145369,8.915925501587614,50.895476035728414
446,91.05001035052662,9.033742379708512,50.93848406291341
447,88.41256706076241,10.143974796832467,50.70162961323121
448,89.24107633307487,10.791322515920438,50.45422796149279
449,88.12783976917544,9.569918465895107,50.527927177665276
450,90.0993406288027,9.853267881656626,50.44199218982061
451,92.1143929967188,11.242620013569772,50.51086497114785
452,88.21304537641376,9.77731228014455,50.91966633723312
453,91.17396115556258,12.134581616738432,50.62164041623515
454,89.08770694821654,10.094934384462677,51.34659098421945
455,88.54581575044294,7.765376439778627,51.775006321731865
456,89.90182676069958,10.276384818144653,50.766942859200846
457,88.03071730442622,9.90129635639042,51.202020152301586
458,88.98020767878297,10.807177438471232,51.35726536237145
459,87.67904608562267,10.18808577223128,51.368279682405976
460,93.99254022949815,9.374122205314144,51.19485716273444
461,90.12289884319671,8.28614868357056,51.5525614267729
462,88.64319725339239,9.299488207840675,51.446419613184275
463,90.4618803478456,8.65625214504503,50.61026765861021
464,89.80153328363741,8.924707567961262,51.687204092837945
465,89.57751641334477,10.092465741694307,51.71951683456696
466,91.24205328801186,11.172646599583162,50.91718665344853
467,91.52399820322276,9.896467279544684,51.34046468166151
468,88.9442424765061,8.305165617233943,51.68552898777126
469,88.8508697462307,9.945103850912389,51.261273945162884
470,89.4506640300557,10.696784965628048,51.92417891374254
471,85.39618620665165,8.890222802897037,52.59107294770522
472,86.96990751230265,9.36604075982814,51.03727344480122
473,92.735299234869,9.514998310678484,50.760552116345146
474,93.29374702686071,8.715863861606454,51.62346518690543
475,89.50900003113345,10.14969435574567,51.85248751898005
476,91.16444583120739,9.381316948290658,51.39608782919173
477,90.63909086751819,9.922847803126961,52.25762601161981
478,96.18060916130155,8.617072110973266,50.88082297637371
479,92.26925206015146,9.068553085686156,51.91536661224457
480,89.78251872868006,10.230037429930707,51.28440531731886
481,88.13652086110753,9.1366645371112,52.465095963929286
482,86.84495216399213,11.238499351920778,52.619374760732356
483,90.4760093456751,9.114132505844127,51.257133669082826
484,88.56861093632227,9.740881094022392,51.38265917682538
485,87.25002722113751,10.451408391957436,52.10383455357443
486,88.81560162357125,8.103265485525439,51.496701498419675
487,87.96085325356906,7.76382740598627,51.68340712467373
488,93.51442199652843,8.002175042080243,51.73426898606901
489,91.92059368377849,10.79379945992265,50.77681289279521
490,90.15952859112343,8.982928718055177,51.74441455413864
491,93.15450429983936,12.096743736119691,51.42075945381267
492,90.36947531588385,8.97823901436503,51.53295458550083
493,88.51327149443698,9.731163078045126,52.514824270699116
494,93.30416565601122,11.093028238486601,51.17784367479274
495,91.3587893933511,11.561497311846441,52.225382204041004
496,88.230500696809,11.621571970394973,51.691571416496274
497,89.94930884139512,10.773274561199795,51.70303408923574
498,88.60470987621518,10.593984824132804,52.24954676541671
499,87.6172715038034,10.16763524058359,52.0354158852216
