time,voltage,current,frequency
500,92.2631123484319,10.358825311628411,52.161306452159245
501,94.25843573822908,9.034802271924688,52.370279907352995
502,87.67226854535804,8.773478456906972,51.730296624784444
503,91.62609645377353,9.594155558614023,51.59916910747657
504,89.23057710583025,9.43335905182314,51.371620188161934
505,89.59026254611153,9.156487860588133,51.50996747726063
506,89.41332007553598,10.312431701371779,53.40526465245795
507,88.90466117639957,10.577831383664321,52.56066752444665
508,90.76515749131669,9.71756596706145,51.269964729686016
509,89.04261870307268,11.11347039892387,51.29100938340715
510,91.28276682828236,8.501178059852895,52.19946859623165
511,90.67963700561955,9.456277419193173,52.23802450541514
512,90.34139915957451,8.940324282937741,52.244248585801806
513,89.04426802083773,7.797956848322408,51.84730013459296
514,89.74686682824623,9.589293839548171,51.91657794786903
515,92.45311603696446,9.55783928281922,52.14732655115843
516,91.98699781558521,11.200776961267666,52.029968749773495
517,89.07378428190647,10.326004394347217,50.880560446178336
518,91.2721878165761,8.678993296082183,51.8780514141936
519,92.62181852691604,11.565378821358813,51.569540203661205
520,87.82664288055572,10.940541566811739,52.084692400203465
521,92.29946643747797,10.309939384128402,53.49111012592849
522,89.93566986281807,9.509800250882362,52.183165741532
523,92.45115994686715,8.78539326482507,51.843154487707245
524,89.83335852206422,9.381275940891042,52.46086453036834
525,87.80089086440503,10.85098015570619,52.240902188157506
526,88.20720734788824,11.655661765191917,52.208750062782556
527,91.61095303856072,11.323254477548812,52.30082298746622
528,92.0875675848788,9.300185010196802,53.02391494052092
529,89.81367194814021,8.67852486481489,51.42799539639944
530,92.95451049531573,9.94821715152529,52.227603592920964
531,88.41013809314171,8.048157210630684,51.52449701117612
532,91.65769793559289,10.149103320881945,52.26189669967052
533,89.42532545597545,9.687741674338614,51.52080349787467
534,90.60200121992948,9.378782272809527,51.76702419926762
535,92.05959578411128,8.259652291872532,51.82327897552724
536,90.30390023031505,10.377550306085045,52.453405191824075
537,91.31634191248568,9.340898618335636,52.418954725133105
538,94.15955610754108,8.713382439300965,51.33065855552822
539,91.05548953463966,7.020783557477314,51.974334506702334
540,93.9437393485704,9.875320141721696,51.58498969431558
541,90.07679602392692,11.68491478414122,51.30300289460877
542,93.46043907051495,11.58378547627903,51.81578780368843
543,95.34934884803835,9.475324067866906,51.76166295507094
544,87.5890568710673,9.340129357782585,53.12043954247391
545,91.00543638417011,10.42105983057455,52.114309076736895
546,93.82099224440452,8.963863376800408,51.199341274879316
547,92.32911162197988,10.274019057267603,51.59565905858075
548,93.54657501853755,10.748296886058986,52.378211191350005
549,91.66611334176875,11.219146394904584,52.90079422902057
550,93.11777631924188,9.902058772514073,51.0522167643597
551,92.70446083705372,9.808537891680714,50.893466641692044
552,95.42329640734835,9.144222963470853,52.75671932197735
553,93.66918216783341,9.205310222633265,52.00344195242488
554,93.90883796283583,9.815683835415841,51.36147969203498
555,92.48384749499245,10.419483520249026,52.04952778698033
556,92.40702700192465,10.975637079271102,50.45052556989538
557,92.59242286780284,9.268783121808653,51.75587550577364
558,94.32239756219477,11.574531477030149,51.90349196712394
559,92.76812499507723,9.820567406537684,52.186718680226804
560,94.26688333506962,10.080135137560939,51.20224984003029
561,97.91600614450402,9.364061577471261,51.736271040298895
562,95.58594835436251,7.696759313236825,51.21456377595376
563,93.27076190842446,11.014722888545403,51.788439216162985
564,96.40495455638745,10.877147038696842,51.196171765341695
565,93.2666934476468,9.868545114520293,51.42252223696692
566,90.08750431561421,10.226372971827097,51.11102671719007
567,92.22907357621301,10.68476730449327,51.91650229007953
568,90.5857306386586,8.615660533105869,52.00180152860219
569,93.7069230591149,9.658460735669415,51.43655366344225
570,94.52998133240274,10.991010112795772,51.55392131121499
571,97.92976442635387,8.9516093346129,50.791099647686536
572,95.31503208361188,10.508527657799151,51.34580911470639
573,94.30779769056348,8.867372903835461,51.45046069953139
574,96.49015671839268,10.699280094821376,52.76554312745791
575,90.49493860699164,10.20601089707902,50.87841924110441
576,95.47481028504811,8.635226172729885,52.14542481084798
577,96.63218313814792,11.423702812494069,51.89038102100431
578,92.220642790991,9.532873768709933,51.51057209607067
579,97.5531681155945,9.465607813392642,52.227558094131965
580,96.03097102085125,10.48471401211493,51.5119911964678
581,94.61218515305036,11.44095307465226,51.49791033556852
582,96.79756320815827,9.284547894192109,51.25386944487837
583,100.16307048297733,10.369983407085044,51.869025154952254
584,96.07554039678303,10.744930584321978,51.78200339914753
585,96.29880099420208,11.016903776590082,50.89718061422205
586,94.97460971797611,10.507794294989218,50.52637388717053
587,94.28502513700828,9.971746934335817,51.060218547841224
588,97.73716939317396,9.518471081085137,50.73713958681531
589,94.45650633936975,10.439353293188343,51.080590728233375
590,96.40436582613643,9.288077227509811,51.70601595467425
591,95.39885169222676,7.445728503661283,50.83334529436725
592,97.40542405161236,10.81035471227349,51.015044721186165
593,97.2084416756556,11.284296157182569,51.0396948708573
594,98.71019630393076,8.023843149080063,51.40889863664242
595,95.70941905359311,9.383304443360583,49.83501667106925
596,96.2843644686929,11.018291763705507,50.62867368344309
597,94.96156698161161,12.462575677362478,51.011018468299675
598,96.12579605491185,10.431654593594596,51.47856518578712
599,97.86457028229609,9.688474284082169,50.60552590465637
600,98.71982225130144,10.239030538261407,49.88596061746257
601,95.45766950462958,11.802084387403246,51.106667085699485
602,99.13763692590665,9.786353900528072,50.451525281341425
603,100.20638589133915,9.6380632629322,50.14659519103489
604,98.41891555510581,9.959274041052428,50.40131105226004
605,101.44281374212221,9.49327444749595,50.59311576399221
606,96.23905116300926,10.573680229001985,50.35474659899628
607,95.39494893400331,12.07991483077746,49.52592854217377
608,94.42465819463015,10.782360016245454,51.04869585117374
609,101.07222945567882,10.21078790565107,51.20891642128895
610,99.48710626998717,10.175005553121775,50.86842746389702
611,98.16562190102299,8.907114707095948,49.944889102926545
612,98.9353171004881,11.35671587075939,50.38393605355809
613,96.22315281891764,10.398880038296275,50.45226199394513
614,103.46453852405108,10.299157782877316,50.72565818669395
615,98.93052327542529,13.675473876788166,50.731073669700265
616,98.99004963814428,10.783654889692242,50.000369657783914
617,100.32209530716271,9.735452649287366,50.37892479103673
618,99.93199547612245,10.063032930249742,50.53696163864208
619,99.51726301593138,11.639787313039315,51.006557649889906
620,97.5881570609344,10.606366561677195,50.60116211692649
621,100.21173677925937,9.056375488233009,50.61364354545899
622,103.13261627048394,11.415241861745194,50.231185570497
623,102.15923772513639,9.82902990369316,50.864616298435934
624,102.7546544011915,12.371433964545071,50.33434673177488
625,98.64577648166207,11.57894720530394,49.668970857515376
626,97.78895805955905,10.05214064218837,50.77122688605878
627,99.61657690846549,11.780842519484336,50.388504979025356
628,100.07959680664601,10.56784536437989,49.78803387461601
629,102.25652943768961,11.35272723580287,49.739809793871196
630,96.78320974541386,10.984450110044977,50.097849042283066
631,103.32721543410015,9.652924489575188,50.15117000798986
632,100.0520479771003,9.855095458263326,49.988258178513455
633,99.61421380737205,11.527770802708957,50.0153256545851
634,98.54363257255045,10.162000230211593,50.679740850679124
635,97.35793657148402,10.09189397266513,50.3356628878307
636,102.413732910849,9.538988519779549,49.86538327927876
637,101.01369276647682,10.916081190092548,50.21094668025913
638,98.38671341683207,12.553181082828958,49.1943137776824
639,98.475959393685,9.421101032494827,49.87988871323024
640,100.49392264992467,10.510635739521476,50.55599961242059
641,104.60279366154282,11.89622461433609,49.512823184735744
642,100.84469999668877,10.401756848576623,49.16861394602516
643,98.45659249449834,10.930971664096377,49.2370629452667
644,101.07024168726024,9.413216534158177,48.98906564911477
645,101.11497391915424,10.900737116287578,49.112380866490696
646,96.3651749752617,10.281916745141608,49.29049885052922
647,101.74870983724415,11.451234378742248,48.74407842289047
648,101.49359609058808,11.649147611996783,49.42590458584182
649,103.44584791647239,13.04739768135286,49.84059841822343
650,105.84911207076884,11.033356563938675,48.907083522681994
651,104.50187951581084,10.775227575391392,50.09224913694289
652,101.80829677837114,10.6393436619595,49.55979894232241
653,100.23011243930203,10.087143191332975,49.79164542022065
654,107.68672964619995,10.773967333443911,48.91955289687605
655,102.75503869175677,10.135081898092125,49.64801692476932
656,102.76078853359603,10.593771915166108,48.647246825464805
657,102.78073461087493,11.737565986464974,49.61097851400404
658,103.32092624583441,9.407915415757055,49.22460310056504
659,102.73151536641944,11.54866029467904,49.38833150033761
660,101.96808962137332,11.72005704616009,48.49713090963693
661,102.1165616587521,10.278872525680336,48.610821500706976
662,103.23931788162112,8.268926456385419,49.330610606200445
663,102.3121892809176,9.77664336369037,48.53168036689454
664,102.06722175791303,11.674990111722522,49.21153906556205
665,103.7992989903118,10.348506524052953,48.27067807690297
666,103.16965067088213,9.3653028303644,49.35288043710475
667,106.78038969624082,9.85291478057484,48.287319041006945
668,98.56288547841277,11.19125129633977,49.15476472456813
669,106.13987369587822,10.890166158235841,49.16671658683769
670,106.54066959116125,10.097164442607038,48.48105944249914
671,99.99295310893548,9.961801647568835,49.09626623681316
672,103.54517878326928,9.92926598190436,48.91155049953966
673,103.57806958524489,9.390883612642222,48.4882590501296
674,101.59589318207638,11.920813839461047,48.23003276330484
675,102.94480736262442,9.975139862443607,47.72991216151034
676,102.36836317284524,11.506522053977205,48.86325490193654
677,108.18267092893309,11.80246704501579,47.88352846128997
678,106.63763419758392,11.271136894534322,48.69140207553232
679,107.39705834671122,9.832771560200415,48.49011115164492
680,106.38447763947255,10.659582086563184,48.93982201253201
681,102.76972121438128,10.223014175756592,48.42795817789912
682,104.06497269139997,9.334766826721543,48.39330706059805
683,106.17843941649842,10.553991490181996,48.90334076899542
684,102.84059178164541,9.04166408848765,48.68463797208394
685,106.7954728848249,11.399366660686896,48.65522412105253
686,104.97291691008675,9.737968695418388,48.7121552580625
687,104.78747242100071,10.394563337385094,47.690453273499664
688,107.04202659541441,10.467431882959945,48.81769843668703
689,106.59106389890455,9.91590571246193,48.72695440528477
690,105.06246531224384,10.752101240449797,47.89414968690975
691,108.18433918361596,9.681034374390329,48.26258169000997
692,103.78424829162348,11.017703547375168,48.34746241193396
693,107.25834689810824,8.790836228028336,48.282729184446396
694,107.29217629500656,10.253550421639535,48.50014032891529
695,105.56576840300225,12.056403908328196,49.03250152617089
696,106.91539634770079,9.107400663443729,48.841687997534684
697,103.83854586422122,9.420201004945033,47.62906384721454
698,108.26583569716314,10.602028635465121,48.58096307805597
699,106.12434425480313,10.257842130942732,48.91953864052602
700,105.52441994614982,10.418998708377476,48.43401274040126
701,108.7429449172366,10.547636652820291,48.772031047617595
702,105.31063507574311,10.683228525773355,49.21900743367334
703,103.97612392872102,11.148245031530635,48.71146045588797
704,103.75283294002858,10.438386561303851,48.31139853379287
705,108.15046935198892,9.77732153777687,48.6968350010492
706,104.44925506736342,10.68115675018898,48.23469198546603
707,110.59066545384756,11.898465407367146,48.16257038190236
708,102.98747348982614,9.855950716167163,47.96369863669974
709,110.61378513061726,9.004060714019676,48.91031795412528
710,107.711725335664,11.075684807824931,47.70902351645918
711,107.16435322177415,9.838249652357982,48.874471675035444
712,106.33529454434012,7.776004495193057,48.34869546509432
713,108.29001571202103,10.78615947295221,47.390013676564415
714,107.48233567572085,9.39349786850742,48.26482458812128
715,109.82931468764716,9.82840949944598,47.022751632377364
716,107.91550979924163,10.241072261414505,48.377717458966444
717,108.05123290410042,10.089777121735475,48.500213131453414
718,107.08620477952879,10.598955057886636,47.75449038393371
719,107.76155644288497,9.44428686619937,48.10595177293325
720,108.55228217627565,10.383197120069205,49.01520625674216
721,104.57677914009273,9.600914691172264,47.77964521567454
722,105.3603826631807,10.589697710098749,47.497898477237705
723,109.60211360878691,10.456740216799535,48.763461512374825
724,108.5153366585676,8.896482983109006,48.999645846736975
725,107.86284211740968,10.90851998278068,48.016368390106955
726,108.32405659002914,9.277261585430873,48.51686709909779
727,109.03790335643858,10.61204470026282,48.67893605247336
728,107.31793753987108,10.162114489445504,47.634466638778875
729,106.89472466576754,11.623933193295754,47.76101520482105
730,108.896056716481,9.553291571922015,48.61751391278973
731,106.59980231123538,9.41853808997066,48.84344185359768
732,109.42437939041795,9.739625466946453,48.28168298361747
733,105.25317190282222,9.447151855503416,47.56009315305517
734,110.7662497915622,10.541659969799044,48.99373865342019
735,109.70186210075491,8.116897198268852,47.73538036117023
736,109.31657956415809,8.67112183972767,47.834404428755185
737,110.81687457835042,8.648707864090635,48.17469929342447
738,112.22852887242874,10.658638296345138,48.782616840618594
739,110.97151773600035,11.410880659484597,48.43497961846298
740,105.30533249545297,9.587874539985169,48.21832757377298
741,106.47133167619045,9.515681573346892,48.245889822329445
742,107.82335006478048,9.746861192139166,48.039800411642766
743,109.16676363994227,10.83112233620249,48.30135628657721
744,110.19058244924915,8.734458201948584,46.76219491965523
745,107.74354413198277,9.892882892375223,47.88380358046259
746,109.60741314170934,10.62255230275387,48.158343396504264
747,107.76103822224762,10.141430659671226,47.46819201945951
748,108.08576578248724,9.823043783698722,48.24331751185655
749,106.53154562391,10.627780547281773,47.95481574084646
750,107.53353327552558,6.9169237505713514,48.94212185413522
751,106.71082451449551,10.291604884475507,48.85866202665592
752,107.49569976622688,8.953381906215007,47.847451296190464
753,111.58703767509621,7.7707097286142375,48.01356905390064
754,107.6123161464072,10.106589718758393,48.061077925472524
755,114.80628679246993,10.963251997916624,47.88171369913151
756,110.55761305896596,9.446515428793113,48.21497345290286
757,109.969147009253,10.531375390166442,47.74866101346438
758,107.91029676668327,11.185484594537746,47.57325670409973
759,111.0542069578359,10.88299699549362,48.46110112234248
760,108.52792106783932,11.203096037865851,48.47610774078156
761,109.94785795929647,10.300482707723004,47.771196197198734
762,114.84767864048773,9.62918921573418,48.63345390839467
763,109.55808825559507,7.947368616936313,47.88281763711822
764,112.07047818602958,9.299031052924098,48.33842473534494
765,108.38632497661023,8.697788014476663,48.63565206523732
766,109.7424678796497,11.7081019760661,48.22271097868494
767,113.3728319293872,9.357583225036826,48.48132102040233
768,108.59509922514007,9.65317022931921,48.01056189943989
769,113.49074824418231,10.078135191204693,48.185759104655695
770,111.29718620968096,9.567125987928863,48.1966644503871
771,108.77159183756385,11.21563889260979,47.94228934615383
772,111.17519427375395,8.895194559534264,48.243554779189765
773,111.86835007156593,9.709900301598468,47.574371358683756
774,111.17873115756856,8.770465062154468,48.12021382183177
775,106.80553835133085,8.190750757369852,48.240830826204444
776,108.50159540694881,8.897037482592943,48.27302033187861
777,109.46971887630299,9.46999955217893,48.29856286388585
778,109.82377921070257,9.076161079326743,48.40698651381059
779,111.2208829292043,8.811667086671537,48.69649787267482
780,110.34083545561256,8.096593723736259,48.9132913692282
781,107.31964092094475,9.418827564539372,48.17074882345152
782,110.7546225003572,7.996433933001368,47.913968090474995
783,111.2182960345419,10.260630972212276,48.014817384162946
784,111.11860348134184,9.582635226285161,48.31283863171727
785,112.16148218416843,8.0424643538604,48.40140473032597
786,111.66766320599636,9.19082714324244,48.213612739840706
787,110.91707724563827,8.748100160514486,47.97211313118373
788,109.85628399117044,9.819851313047415,48.41398219554047
789,106.67159222075118,10.841747207795937,48.75493259998751
790,110.84864985666289,7.626943725917612,48.98421124852575
791,110.39968919032113,9.61816085538475,48.430757702474786
792,110.52137346492148,9.344219300809389,48.52603339535728
793,107.41762280016206,10.177107745518093,48.29253140428937
794,107.80091392857213,9.720577556339611,48.763789147435354
795,112.060243479242,8.75722189645799,48.379197194823305
796,109.86474284256809,9.192143909589769,49.11414742519703
797,111.29577554570335,8.717374119857098,47.95908606802932
798,109.97733863475791,10.591803880184807,48.696898564001444
799,109.96714983110633,9.539698830031181,49.05221389080095
800,111.77015007818582,11.422360945591315,49.018771422160384
801,108.84644857391605,9.463484050014507,50.29880639206923
802,110.05474730277881,8.818903036619306,49.15286069887178
803,108.92093664767663,8.016949420393717,48.50183446920948
804,108.95849170589399,7.73106587444444,48.98225485202846
805,109.19015410926671,7.9537976569579465,48.16820726562057
806,110.2327992532549,9.80897312063718,49.04258633615786
807,108.81008897543008,10.05466761782141,48.69312030749183
808,112.25717622819138,7.969029634433268,49.59430592432651
809,107.9335525726163,10.449716298283873,48.88899735873353
810,109.32515482012815,9.076252703135443,49.1327293964041
811,108.7945970415696,9.710918806037892,48.900860288177746
812,112.54220857863838,11.181332805412026,50.11576754226651
813,110.01459119752622,10.471110225510436,49.1135927106414
814,111.6574374178659,9.311069280187207,50.218528141567475
815,106.59393492044114,8.69390487554939,49.73751801790647
816,110.06950702824426,7.438944828134655,49.599818665229016
817,111.28406538503977,8.877433729172584,49.57163931053611
818,109.63781859717216,9.391444988340217,49.6127966823508
819,111.5717108764129,8.621542843379842,48.48081846041354
820,108.37272866659698,9.483769052636658,49.334094720193015
821,112.19161516496713,9.698335536344862,49.925115522127726
822,113.93539396541502,9.40323670672697,49.5071999912463
823,108.57566427888722,8.984847900826434,48.85827108312234
824,108.37314991216613,9.810409001670209,49.56398000807212
825,112.13281105662881,10.090742120818051,50.471643425593925
826,112.34615094475868,8.565590010079875,50.272530549833824
827,108.10133245688503,11.07424668332131,49.64765566644762
828,108.26581003726558,9.572186057132582,50.18402758939219
829,108.50083500322333,9.697215384138111,49.554760351017094
830,106.33281731549438,10.394300405633365,48.91584792390172
831,107.14082639689745,9.927147896245437,49.33537282704822
832,106.92536290311739,10.655036604713459,50.608917847001415
833,107.35267009616996,9.997111577857384,49.72038338121001
834,108.77262742224556,9.10575348103862,49.76562648073037
835,109.2632744403817,10.088010543808984,49.76736327344243
836,111.8478142620578,8.59120636775208,50.89933317864579
837,106.70119882203441,9.852023860754908,50.790238718998395
838,110.6167755441054,9.718868355157143,51.116648872069774
839,108.16951209647345,9.552714836708653,49.957734010984694
840,108.44706166157793,9.641123194855389,50.21505833881582
841,109.84327276938788,7.896732805756138,49.33889916790187
842,106.19498508980145,9.238866652779572,50.86564012965195
843,109.1511999372859,9.889531131472122,49.57320700156967
844,108.66439754227977,9.965718614935934,50.29537307358365
845,109.26067519243612,8.787440727142457,49.66818047148281
846,108.79756192043166,11.090151305250682,49.95219597930111
847,113.07245496502007,8.967666432762568,49.85774034394393
848,106.8281885906109,10.812762759367082,50.00211391349425
849,106.9826781629223,10.28002687426254,50.06610131631483
850,106.73859007338538,9.216191021130397,50.091063871799726
851,106.81331746076478,11.647370073000273,50.81131865845545
852,106.58810559675625,8.688114372672828,49.87158494436893
853,110.17873478443565,10.810644700019456,50.56355629085411
854,110.57875202537983,10.901855568775243,51.09143240260431
855,106.53251898117591,9.240475255361797,50.25491334344859
856,105.94480106697928,11.313418538837794,50.18149569164987
857,108.48708302559334,9.680796116160083,50.45401483562613
858,106.37379110498695,10.229453314050076,51.187833678632465
859,108.67733829230077,10.211022272888853,50.72358427519557
860,107.74981702044374,9.826352161163532,50.38934173097159
861,104.24424467972013,10.781445379424742,50.92515826169133
862,110.3017776761203,10.77411377521405,50.160191197397715
863,110.72883631267507,8.242088779540333,51.079974315870686
864,105.84110357639001,11.30496044534718,50.971389164676104
865,106.22017116615471,8.348127416051149,50.640799634427964
866,107.49549884454542,11.053160562426232,50.40285052492787
867,107.52018304910204,11.157306203441529,50.40605753836178
868,108.09517429926852,8.94960910490948,51.14387013206198
869,110.72463331332342,9.639719486007778,51.51781797938724
870,106.27579784583372,8.954767131478302,50.61133687395404
871,104.95790291307067,9.855464607763672,51.18563787457511
872,103.72000860316611,9.772237038638076,49.939169592846596
873,104.94028877705188,10.869785432405706,50.71639171661497
874,106.25875649937807,11.41025117481012,51.01896164192855
875,109.8363552645775,11.505403792395686,50.60520717015836
876,105.13362131313811,9.557285621412916,50.6171149550141
877,106.53740730890632,9.919917660765675,50.776553424680905
878,105.9773641298354,8.455335574716273,51.28136478254898
879,108.30677396924573,9.342482425211573,51.06617369404828
880,110.90303678066486,11.12272351055708,50.065031412751964
881,104.70603397732644,11.782910940113661,50.14783935117386
882,104.70691546003424,8.9423685547757,50.928527399115566
883,107.6915703464161,9.593571792978457,51.484296655823684
884,106.88392549854795,10.168874508707752,49.904911844476814
885,109.12989908813296,10.484607528519046,51.05172238674066
886,106.52013908076509,9.40392717798859,51.061093903844
887,104.54896157818052,10.646590661152999,52.04071913506744
888,106.36359172059437,9.757600179517011,51.17606878584267
889,107.31390729594331,10.22580459288385,51.58179570514847
890,106.65117292697357,10.795262349397907,51.48233849199306
891,105.9379640399135,10.26402202091633,50.367517762440215
892,106.96948043250231,9.829732473824183,51.83767331687323
893,107.0869537007652,10.164920729872739,51.58170962044682
894,107.42443713620376,10.194469935487891,51.748255700377996
895,105.86882955553082,9.921011096318935,53.47701407557355
896,104.14800710877213,10.040298890071558,50.49127197438244
897,104.68605591073505,11.905695315787758,52.41476499835739
898,106.7155924801544,10.875797970604467,51.42743185591942
899,102.57821896056325,10.027102634803517,51.733205506578635
900,104.85853147016337,11.027112758632777,51.584812730452626
901,103.24318966259176,10.003782206715798,51.41311678892026
902,103.99563638457451,11.518034640230923,51.35761892300735
903,106.40293610398578,10.72172254161253,51.824220622887964
904,104.13573155484441,10.25180772473494,50.917436901833774
905,103.75353220493642,10.81371267471475,52.06749373072553
906,100.84770645362345,8.801859083581594,51.49990660252293
907,104.96632875569618,9.252558164361385,51.158384499795744
908,104.67084549471484,9.19183929929753,51.51344034262591
909,107.61210410293785,10.534991772306867,52.38165783917341
910,102.57542715358753,12.130691234631053,51.49965771002116
911,103.5343541502848,12.635444673756282,51.96039644469503
912,103.49958113107233,11.048002268999594,51.42913512413968
913,106.06018051299603,10.916438307497398,52.186614032953436
914,102.61885255353911,8.620012531402464,52.163040109057626
915,103.271375392677,9.883704476331415,52.756814231256975
916,103.8327427524197,9.643731989041974,51.75653910982796
917,102.89352367835713,9.815633007040958,52.190044788462416
918,101.53054187355818,10.273127064626694,51.91572993077571
919,102.71445042017992,9.973794080964014,52.525190828099355
920,104.376162640722,8.471020275816597,51.52797514508384
921,100.07827436074282,11.202485647810873,52.26960574195833
922,102.2994369977013,9.385905847358734,51.80903934390193
923,100.53524536130145,10.701785765180889,51.883149880590935
924,104.22737604371551,12.540326589397585,51.96954526674109
925,98.69252104423678,9.550377855287705,52.05778146068687
926,100.52248933916336,7.942805552638982,51.88110436323425
927,102.29603093180134,10.190230251094054,52.05369678263414
928,104.57377522867326,11.580145018122106,52.742082607751684
929,101.21220236507611,12.440292079729304,52.451992387633915
930,100.13414518168422,9.254961502017109,52.39964797999847
931,104.90757526841395,10.983582992688335,51.74266192704804
932,98.14983569800387,10.023751238637965,51.5307289434382
933,96.54874936942143,10.385095648922656,52.45747285889162
934,101.72679333125389,13.137173246998474,52.42187374652988
935,99.74297445519012,8.99144834295192,52.723767100673214
936,98.60486103471423,10.749549343330903,51.68857569858364
937,101.96421859652719,10.96469554682899,51.878478063703646
938,100.9352314123098,11.58378259890672,51.17574821655757
939,99.2195522435074,10.596774134472355,51.80104367432773
940,97.68714545719179,10.807436717797707,52.49690403278556
941,101.89268888542759,10.108133060351035,51.76626095722609
942,101.34818178181861,10.769104112509712,52.320188532774765
943,99.74942811747374,10.156780455056742,51.904687090503934
944,103.541059478231,11.121340197273742,52.16150718818449
945,97.60763681591109,10.129753647578116,51.424723135470316
946,96.59680208829663,10.875860314792646,52.039814041944105
947,98.16411758642987,10.468693547155878,50.4998324547551
948,99.35688819577825,11.623003875658416,51.899694527521774
949,99.83492082294875,10.444358390519156,51.17519970246451
950,98.76601667966925,8.721319840886453,52.59027946053893
951,99.85292160998324,11.754676270460658,52.372384626479494
952,96.54613910835549,9.585227834199456,52.21296886906681
953,101.83724938207665,9.835202784220686,52.73564351049144
954,98.68602506144609,9.8911212355038,51.49574475707057
955,100.98564129200874,11.858839322874424,52.8385039496448
956,99.33734742618546,8.346151961847939,52.425095389281374
957,99.46638508553842,13.616806931563591,51.83445845335873
958,99.59353983242542,11.532155812074809,52.513843302992925
959,99.25070361491028,10.696188088989777,51.38574575636203
960,99.54217770750529,10.414716172732149,51.51905847233472
961,100.81665726625813,10.751637408885959,51.61900919415764
962,98.45319872686395,10.983492495968257,51.65037096912575
963,99.38016206685052,11.103687445237407,51.37770593377595
964,97.68488511015816,11.009994734358392,52.50822238217295
965,100.64700643926112,10.539707608628902,51.75752299672021
966,96.31662623481131,10.248345121315698,52.05304747352961
967,101.17416359229314,10.289788604744603,51.58104182763544
968,97.39508148242874,10.24135553594591,50.94491849099224
969,94.51721429488504,11.565061341356387,51.97883403418129
970,97.53860256571214,11.019702884213594,50.875848232568394
971,95.82419141607198,7.480441991928959,51.78541687571978
972,98.77176419231253,11.071247541143872,51.122925125380064
973,95.68970244890963,10.604432964185797,52.78766280447432
974,96.00735735671921,10.385174144628797,52.23624467799612
975,93.02572660188619,10.009389031818086,51.81957810535973
976,95.80559878243858,11.515885631036662,52.384294941047585
977,91.76818510095471,11.333008095376332,51.3146297140162
978,93.3542088433216,9.606158500119076,51.994482497711054
979,97.94926233431472,10.779491380343002,51.80721552099818
980,97.90680902478238,9.394036313281463,51.823503702952706
981,97.09326599258051,8.979182565294815,52.311473191548224
982,94.21591650606373,9.725047672246687,52.02496833746198
983,95.96234901326214,11.206981834703722,51.78613675654513
984,95.95886380013117,11.29039904243088,50.797014453647066
985,93.55804004244398,10.842910146784023,51.12675277451454
986,98.79067908650038,11.047339317673595,51.52737768794554
987,97.4481417344927,10.830711728963612,51.61701711643844
988,95.16145413075317,9.665215948465745,50.98647452368556
989,95.56755913956103,10.730661515274452,52.73831108239295
990,95.8414066781419,11.0910704311349,52.27122133090927
991,91.252482458154,11.036757910540562,51.794294598072256
992,94.75337496361101,11.463072644155282,51.509129031437446
993,93.79601398937314,10.97404615178169,51.34654983509401
994,93.06947922001358,10.608667250643547,50.95591196818881
995,94.4237481324361,11.31874313575203,51.44950617063577
996,98.4950526512615,10.213346058675732,51.51821947824568
997,96.0956062272409,9.349171143457287,50.74672762087088
998,93.58632203591355,10.059064892264145,51.512653111661635
999,95.78913221656941,9.468226423143602,51.245589626627684
